onset	duration	trial_type	value	sample
42.361666666666665	0.0	response	3	50834
43.05083333333334	0.0	go	1	51661
43.59166666666667	0.0	response_hit	6	52310
43.59166666666667	0.0	response	3	52310
44.218333333333334	0.0	nogo	2	53062
44.218333333333334	0.0	response_correct_rejection	4	53062
45.385	0.0	go	1	54462
45.73583333333333	0.0	response_hit	6	54883
45.73583333333333	0.0	response	3	54883
46.5525	0.0	go	1	55863
46.8425	0.0	response_hit	6	56211
46.8425	0.0	response	3	56211
47.719166666666666	0.0	go	1	57263
48.17583333333334	0.0	response_hit	6	57811
48.17583333333334	0.0	response	3	57811
48.88666666666666	0.0	go	1	58664
49.35583333333334	0.0	response_hit	6	59227
49.35583333333334	0.0	response	3	59227
50.053333333333335	0.0	go	1	60064
50.528333333333336	0.0	response_hit	6	60634
50.528333333333336	0.0	response	3	60634
51.22083333333333	0.0	go	1	61465
51.705	0.0	response_hit	6	62046
51.705	0.0	response	3	62046
52.3875	0.0	nogo	2	62865
52.3875	0.0	response_correct_rejection	4	62865
53.555	0.0	go	1	64266
53.94166666666667	0.0	response_hit	6	64730
53.94166666666667	0.0	response	3	64730
54.7225	0.0	go	1	65667
55.060833333333335	0.0	response_hit	6	66073
55.060833333333335	0.0	response	3	66073
55.88916666666667	0.0	nogo	2	67067
55.88916666666667	0.0	response_correct_rejection	4	67067
57.056666666666665	0.0	go	1	68468
57.33833333333333	0.0	response_hit	6	68806
57.33833333333333	0.0	response	3	68806
58.223333333333336	0.0	go	1	69868
58.54416666666667	0.0	response_hit	6	70253
58.54416666666667	0.0	response	3	70253
59.39083333333333	0.0	nogo	2	71269
59.39083333333333	0.0	response_correct_rejection	4	71269
60.5575	0.0	go	1	72669
60.8975	0.0	response_hit	6	73077
60.8975	0.0	response	3	73077
61.725	0.0	go	1	74070
62.20166666666667	0.0	response_hit	6	74642
62.20166666666667	0.0	response	3	74642
62.891666666666666	0.0	nogo	2	75470
62.891666666666666	0.0	response_correct_rejection	4	75470
64.05916666666667	0.0	go	1	76871
64.4225	0.0	response_hit	6	77307
64.4225	0.0	response	3	77307
65.22666666666667	0.0	nogo	2	78272
65.22666666666667	0.0	response_correct_rejection	4	78272
66.39333333333333	0.0	go	1	79672
66.68333333333334	0.0	response_hit	6	80020
66.68333333333334	0.0	response	3	80020
67.56083333333333	0.0	go	1	81073
68.08	0.0	response_hit	6	81696
68.08	0.0	response	3	81696
68.7275	0.0	go	1	82473
69.215	0.0	response_hit	6	83058
69.215	0.0	response	3	83058
69.895	0.0	nogo	2	83874
69.895	0.0	response_correct_rejection	4	83874
71.06166666666667	0.0	nogo	2	85274
71.4825	0.0	response	3	85779
71.4825	0.0	response_false_alarm	5	85779
72.22916666666667	0.0	go	1	86675
72.575	0.0	response_hit	6	87090
72.575	0.0	response	3	87090
73.39583333333333	0.0	nogo	2	88075
73.39583333333333	0.0	response_correct_rejection	4	88075
74.56333333333333	0.0	go	1	89476
74.99	0.0	response_hit	6	89988
74.99	0.0	response	3	89988
75.73	0.0	nogo	2	90876
75.73	0.0	response_correct_rejection	4	90876
76.8975	0.0	go	1	92277
77.3125	0.0	response_hit	6	92775
77.3125	0.0	response	3	92775
78.065	0.0	go	1	93678
78.62416666666667	0.0	response_hit	6	94349
78.62416666666667	0.0	response	3	94349
79.23166666666667	0.0	go	1	95078
79.85583333333334	0.0	response_hit	6	95827
79.85583333333334	0.0	response	3	95827
80.39916666666667	0.0	go	1	96479
80.90416666666667	0.0	response_hit	6	97085
80.90416666666667	0.0	response	3	97085
81.56583333333333	0.0	nogo	2	97879
81.56583333333333	0.0	response_correct_rejection	4	97879
82.73333333333333	0.0	go	1	99280
83.14666666666666	0.0	response_hit	6	99776
83.14666666666666	0.0	response	3	99776
83.9	0.0	nogo	2	100680
83.9	0.0	response_correct_rejection	4	100680
85.0675	0.0	go	1	102081
