onset	duration	sample	trial_type	response_time	value	channels	HED
630.495117	0.000000	n/a	n/a	n/a	face-inverted-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
630.561523	0.000000	n/a	n/a	n/a	face-inverted-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
631.028320	0.000000	n/a	n/a	n/a	house-inverted-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
631.094727	0.000000	n/a	n/a	n/a	house-inverted-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
631.161133	0.000000	n/a	n/a	n/a	house-inverted-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
631.227539	0.000000	n/a	n/a	n/a	house-inverted-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
631.294922	0.000000	n/a	n/a	n/a	house-inverted-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
631.361328	0.000000	n/a	n/a	n/a	house-inverted-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
631.827148	0.000000	n/a	n/a	n/a	face-inverted-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
631.893555	0.000000	n/a	n/a	n/a	face-inverted-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
631.959961	0.000000	n/a	n/a	n/a	face-inverted-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
632.027344	0.000000	n/a	n/a	n/a	face-inverted-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
632.093750	0.000000	n/a	n/a	n/a	face-inverted-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
632.160156	0.000000	n/a	n/a	n/a	face-inverted-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
632.625977	0.000000	n/a	n/a	n/a	house-inverted-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
632.709961	0.000000	n/a	n/a	n/a	house-inverted-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
632.792969	0.000000	n/a	n/a	n/a	house-inverted-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
632.875977	0.000000	n/a	n/a	n/a	house-inverted-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
632.958984	0.000000	n/a	n/a	n/a	house-inverted-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
633.042969	0.000000	n/a	n/a	n/a	house-inverted-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
633.625000	0.000000	n/a	n/a	n/a	checker-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
633.708984	0.000000	n/a	n/a	n/a	checker-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
633.791992	0.000000	n/a	n/a	n/a	checker-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
633.875000	0.000000	n/a	n/a	n/a	checker-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
633.958008	0.000000	n/a	n/a	n/a	checker-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
634.041016	0.000000	n/a	n/a	n/a	checker-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
634.624023	0.000000	n/a	n/a	n/a	face-upright-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
634.690430	0.000000	n/a	n/a	n/a	face-upright-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
634.757813	0.000000	n/a	n/a	n/a	face-upright-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
634.824219	0.000000	n/a	n/a	n/a	face-upright-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
634.890625	0.000000	n/a	n/a	n/a	face-upright-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
634.957031	0.000000	n/a	n/a	n/a	face-upright-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
635.422852	0.000000	n/a	n/a	n/a	house-upright-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
635.490234	0.000000	n/a	n/a	n/a	house-upright-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
635.556641	0.000000	n/a	n/a	n/a	house-upright-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
635.623047	0.000000	n/a	n/a	n/a	house-upright-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
635.689453	0.000000	n/a	n/a	n/a	house-upright-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
635.755859	0.000000	n/a	n/a	n/a	house-upright-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
636.222656	0.000000	n/a	n/a	n/a	house-upright-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
636.289063	0.000000	n/a	n/a	n/a	house-upright-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
636.355469	0.000000	n/a	n/a	n/a	house-upright-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
636.421875	0.000000	n/a	n/a	n/a	house-upright-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
636.489258	0.000000	n/a	n/a	n/a	house-upright-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
636.555664	0.000000	n/a	n/a	n/a	house-upright-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
637.021484	0.000000	n/a	n/a	n/a	checker-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
637.087891	0.000000	n/a	n/a	n/a	checker-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
637.154297	0.000000	n/a	n/a	n/a	checker-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
637.221680	0.000000	n/a	n/a	n/a	checker-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
637.288086	0.000000	n/a	n/a	n/a	checker-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
637.354492	0.000000	n/a	n/a	n/a	checker-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
637.820313	0.000000	n/a	n/a	n/a	face-inverted-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
637.904297	0.000000	n/a	n/a	n/a	face-inverted-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
637.987305	0.000000	n/a	n/a	n/a	face-inverted-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
638.070313	0.000000	n/a	n/a	n/a	face-inverted-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
638.153320	0.000000	n/a	n/a	n/a	face-inverted-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
638.237305	0.000000	n/a	n/a	n/a	face-inverted-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
638.819336	0.000000	n/a	n/a	n/a	face-upright-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
638.885742	0.000000	n/a	n/a	n/a	face-upright-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
638.953125	0.000000	n/a	n/a	n/a	face-upright-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
639.019531	0.000000	n/a	n/a	n/a	face-upright-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
639.085938	0.000000	n/a	n/a	n/a	face-upright-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
639.152344	0.000000	n/a	n/a	n/a	face-upright-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
639.619141	0.000000	n/a	n/a	n/a	house-inverted-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
639.685547	0.000000	n/a	n/a	n/a	house-inverted-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
639.751953	0.000000	n/a	n/a	n/a	house-inverted-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
639.818359	0.000000	n/a	n/a	n/a	house-inverted-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
639.884766	0.000000	n/a	n/a	n/a	house-inverted-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
639.952148	0.000000	n/a	n/a	n/a	house-inverted-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
640.417969	0.000000	n/a	n/a	n/a	face-upright-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
640.500977	0.000000	n/a	n/a	n/a	face-upright-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
640.583984	0.000000	n/a	n/a	n/a	face-upright-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
640.667969	0.000000	n/a	n/a	n/a	face-upright-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
640.750977	0.000000	n/a	n/a	n/a	face-upright-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
640.833984	0.000000	n/a	n/a	n/a	face-upright-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
641.416992	0.000000	n/a	n/a	n/a	checker-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
641.483398	0.000000	n/a	n/a	n/a	checker-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
641.549805	0.000000	n/a	n/a	n/a	checker-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
641.616211	0.000000	n/a	n/a	n/a	checker-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
641.683594	0.000000	n/a	n/a	n/a	checker-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
641.750000	0.000000	n/a	n/a	n/a	checker-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
642.215820	0.000000	n/a	n/a	n/a	house-upright-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
642.298828	0.000000	n/a	n/a	n/a	house-upright-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
642.382813	0.000000	n/a	n/a	n/a	house-upright-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
642.465820	0.000000	n/a	n/a	n/a	house-upright-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
642.548828	0.000000	n/a	n/a	n/a	house-upright-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
642.631836	0.000000	n/a	n/a	n/a	house-upright-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
643.214844	0.000000	n/a	n/a	n/a	face-inverted-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
643.281250	0.000000	n/a	n/a	n/a	face-inverted-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
643.347656	0.000000	n/a	n/a	n/a	face-inverted-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
643.415039	0.000000	n/a	n/a	n/a	face-inverted-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
643.481445	0.000000	n/a	n/a	n/a	face-inverted-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
643.547852	0.000000	n/a	n/a	n/a	face-inverted-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
644.013672	0.000000	n/a	n/a	n/a	house-inverted-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
644.096680	0.000000	n/a	n/a	n/a	house-inverted-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
644.180664	0.000000	n/a	n/a	n/a	house-inverted-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
644.263672	0.000000	n/a	n/a	n/a	house-inverted-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
644.346680	0.000000	n/a	n/a	n/a	house-inverted-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
644.429688	0.000000	n/a	n/a	n/a	house-inverted-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
645.012695	0.000000	n/a	n/a	n/a	face-inverted-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
645.095703	0.000000	n/a	n/a	n/a	face-inverted-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
645.179688	0.000000	n/a	n/a	n/a	face-inverted-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
645.262695	0.000000	n/a	n/a	n/a	face-inverted-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
645.345703	0.000000	n/a	n/a	n/a	face-inverted-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
645.428711	0.000000	n/a	n/a	n/a	face-inverted-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
646.011719	0.000000	n/a	n/a	n/a	house-inverted-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
646.094727	0.000000	n/a	n/a	n/a	house-inverted-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
646.177734	0.000000	n/a	n/a	n/a	house-inverted-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
646.261719	0.000000	n/a	n/a	n/a	house-inverted-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
646.344727	0.000000	n/a	n/a	n/a	house-inverted-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
646.427734	0.000000	n/a	n/a	n/a	house-inverted-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
647.010742	0.000000	n/a	n/a	n/a	house-upright-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
647.093750	0.000000	n/a	n/a	n/a	house-upright-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
647.176758	0.000000	n/a	n/a	n/a	house-upright-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
647.260742	0.000000	n/a	n/a	n/a	house-upright-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
647.343750	0.000000	n/a	n/a	n/a	house-upright-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
647.426758	0.000000	n/a	n/a	n/a	house-upright-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
648.009766	0.000000	n/a	n/a	n/a	face-upright-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
648.076172	0.000000	n/a	n/a	n/a	face-upright-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
648.142578	0.000000	n/a	n/a	n/a	face-upright-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
648.208984	0.000000	n/a	n/a	n/a	face-upright-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
648.276367	0.000000	n/a	n/a	n/a	face-upright-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
648.342773	0.000000	n/a	n/a	n/a	face-upright-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
648.808594	0.000000	n/a	n/a	n/a	checker-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
648.875000	0.000000	n/a	n/a	n/a	checker-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
648.941406	0.000000	n/a	n/a	n/a	checker-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
649.008789	0.000000	n/a	n/a	n/a	checker-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
649.075195	0.000000	n/a	n/a	n/a	checker-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
649.141602	0.000000	n/a	n/a	n/a	checker-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
649.607422	0.000000	n/a	n/a	n/a	face-upright-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
649.658203	0.000000	n/a	n/a	n/a	face-upright-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
649.708008	0.000000	n/a	n/a	n/a	face-upright-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
649.757813	0.000000	n/a	n/a	n/a	face-upright-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
649.807617	0.000000	n/a	n/a	n/a	face-upright-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
649.857422	0.000000	n/a	n/a	n/a	face-upright-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, Upward
650.207031	0.000000	n/a	n/a	n/a	checker-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
650.273438	0.000000	n/a	n/a	n/a	checker-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
650.340820	0.000000	n/a	n/a	n/a	checker-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
650.407227	0.000000	n/a	n/a	n/a	checker-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
650.473633	0.000000	n/a	n/a	n/a	checker-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
650.540039	0.000000	n/a	n/a	n/a	checker-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image
651.005859	0.000000	n/a	n/a	n/a	face-inverted-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
651.089844	0.000000	n/a	n/a	n/a	face-inverted-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
651.172852	0.000000	n/a	n/a	n/a	face-inverted-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
651.255859	0.000000	n/a	n/a	n/a	face-inverted-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
651.338867	0.000000	n/a	n/a	n/a	face-inverted-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
651.422852	0.000000	n/a	n/a	n/a	face-inverted-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
652.004883	0.000000	n/a	n/a	n/a	house-upright-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
652.072266	0.000000	n/a	n/a	n/a	house-upright-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
652.138672	0.000000	n/a	n/a	n/a	house-upright-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
652.205078	0.000000	n/a	n/a	n/a	house-upright-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
652.271484	0.000000	n/a	n/a	n/a	house-upright-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
652.337891	0.000000	n/a	n/a	n/a	house-upright-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Upward
652.804688	0.000000	n/a	n/a	n/a	house-inverted-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
652.887695	0.000000	n/a	n/a	n/a	house-inverted-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
652.970703	0.000000	n/a	n/a	n/a	house-inverted-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
653.053711	0.000000	n/a	n/a	n/a	house-inverted-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
653.137695	0.000000	n/a	n/a	n/a	house-inverted-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
653.220703	0.000000	n/a	n/a	n/a	house-inverted-f6	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, (Rotated, Downward)
653.803711	0.000000	n/a	n/a	n/a	face-inverted-f1	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
653.870117	0.000000	n/a	n/a	n/a	face-inverted-f2	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
653.936523	0.000000	n/a	n/a	n/a	face-inverted-f3	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
654.002930	0.000000	n/a	n/a	n/a	face-inverted-f4	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
654.069336	0.000000	n/a	n/a	n/a	face-inverted-f5	n/a	Sensory-event, Experimental-stimulus, Visual-presentation, Image, Face, (Rotated, Downward)
