onset	duration	trial_type	value	sample
120.51	0.0	encode_sad	5	144612
120.51	0.0	encode_female	2	144612
122.01333333333334	0.0	probe_face	7	146416
122.01333333333334	0.0	probe_match_sad	9	146416
122.64833333333333	0.0	response_hit	11	147178
122.64833333333333	0.0	response_r	14	147178
124.695	0.0	encode_face	1	149634
124.695	0.0	encode_sad	5	149634
124.695	0.0	encode_female	2	149634
126.215	0.0	probe_face	7	151458
126.215	0.0	probe_match_sad	9	151458
127.1125	0.0	response_hit	11	152535
127.1125	0.0	response_l	12	152535
128.81333333333333	0.0	encode_male	4	154576
128.81333333333333	0.0	encode_face	1	154576
128.81333333333333	0.0	encode_sad	5	154576
130.33333333333334	0.0	probe_face	7	156400
130.33333333333334	0.0	probe_match_sad	9	156400
130.9325	0.0	response_hit	11	157119
130.9325	0.0	response_r	14	157119
132.84833333333333	0.0	encode_male	4	159418
132.84833333333333	0.0	encode_face	1	159418
132.84833333333333	0.0	encode_sad	5	159418
134.36833333333334	0.0	probe_face	7	161242
134.36833333333334	0.0	probe_match_sad	9	161242
134.9975	0.0	response_hit	11	161997
134.9975	0.0	response_r	14	161997
137.03333333333333	0.0	encode_face	1	164440
137.03333333333333	0.0	encode_sad	5	164440
137.03333333333333	0.0	encode_female	2	164440
138.55333333333334	0.0	probe_face	7	166264
138.55333333333334	0.0	probe_match_sad	9	166264
139.215	0.0	response_hit	11	167058
139.215	0.0	response_r	14	167058
141.185	0.0	encode_happy	3	169422
141.185	0.0	encode_face	1	169422
141.185	0.0	encode_female	2	169422
142.705	0.0	probe_face	7	171246
142.705	0.0	probe_match_happy	8	171246
143.19916666666666	0.0	response_hit	11	171839
143.19916666666666	0.0	response_l	12	171839
145.23583333333335	0.0	encode_male	4	174283
145.23583333333335	0.0	encode_face	1	174283
145.23583333333335	0.0	encode_sad	5	174283
146.75666666666666	0.0	probe_face	7	176108
146.75666666666666	0.0	probe_match_sad	9	176108
147.44416666666666	0.0	response_hit	11	176933
147.44416666666666	0.0	response_r	14	176933
149.32083333333333	0.0	encode_male	4	179185
149.32083333333333	0.0	encode_face	1	179185
149.32083333333333	0.0	encode_sad	5	179185
150.85833333333332	0.0	probe_face	7	181030
150.85833333333332	0.0	probe_match_sad	9	181030
151.35083333333333	0.0	response_hit	11	181621
151.35083333333333	0.0	response_l	12	181621
153.35583333333332	0.0	encode_face	1	184027
153.35583333333332	0.0	encode_sad	5	184027
153.35583333333332	0.0	encode_female	2	184027
154.87666666666667	0.0	probe_face	7	185852
154.87666666666667	0.0	probe_match_sad	9	185852
155.44666666666666	0.0	response_hit	11	186536
155.44666666666666	0.0	response_l	12	186536
157.49083333333334	0.0	encode_happy	3	188989
157.49083333333334	0.0	encode_face	1	188989
157.49083333333334	0.0	encode_female	2	188989
159.0275	0.0	probe_face	7	190833
159.0275	0.0	probe_match_happy	8	190833
159.72666666666666	0.0	response_hit	11	191672
